command,mean,stddev,median,user,system,min,max
sha1sum ./synthetic_file,14.80523825922,4.762331760669057,12.43720449922,12.049804049999999,1.41407539,12.39787672672,21.94866731172
openssl dgst -sha1 -hmac clave ./synthetic_file,13.415991379469999,0.10351973886374549,13.37980084372,12.029494800000002,1.3172268899999997,13.33660393672,13.56775989372
sha224sum ./synthetic_file,26.185531755969997,0.06950615766447006,26.18412307772,25.25158655,0.84832514,26.11661795872,26.25726290972
openssl dgst -sha224 -hmac clave ./synthetic_file,27.056641387219997,0.04018818492319916,27.070428377219997,25.681296299999996,1.29546389,26.99826106372,27.08744773072
sha256sum ./synthetic_file,26.28822607347,0.1797488954521533,26.28664373822,25.273271049999998,0.8519028900000001,26.11885926872,26.46075754872
openssl dgst -sha256 -hmac clave ./synthetic_file,27.079490534470004,0.07988988806800269,27.07480934122,25.717938549999992,1.26704914,26.98705529872,27.18128815672
sha384sum ./synthetic_file,17.886267334470002,0.1238973819044797,17.83549242772,16.95566255,0.8273926399999999,17.80528343172,18.06880105072
openssl dgst -sha384 -hmac clave ./synthetic_file,18.78087840497,0.02835058329677726,18.77445866872,17.367054049999997,1.36114714,18.75383621672,18.82076006572
sha512sum ./synthetic_file,17.82383096572,0.08192242631096917,17.82128702472,16.9481848,0.82352789,17.73099824972,17.92175156372
openssl dgst -sha512 -hmac clave ./synthetic_file,18.81519026672,0.15451725910041578,18.75988472272,17.512175799999998,1.20545189,18.69985010372,19.04114151772
